,Reward,Actor Loss,Alpha Loss,Critic 1 Loss,Critic 2 Loss
162,13290.410700000002,-606.6918723366477,0.2276155450428375,5627.82343454072,5554.742623993845
163,13222.141700000006,-610.0115079012784,0.21609163455514593,5904.947379064079,5845.892755681818
164,13405.292100000002,-613.6956361712831,0.28218277216409193,6000.218532986111,5944.933371803977
165,13729.775500000003,-617.4758602874448,0.2391625029608758,5722.878743489583,5702.764759410511
166,12318.709600000004,-621.2299323804451,0.18267510174726598,5859.028771602746,5803.614807745423
167,13474.039299999999,-624.70742150509,0.17392352055946383,5788.022732204861,5741.777772845644
168,14501.500600000005,-628.6639108368845,0.18766838689381726,5774.444165778883,5741.415315261995
169,13852.2677,-632.2004086272885,0.23198108356257882,5909.112188782355,5854.946651574337
170,13335.724400000006,-635.9290506382181,0.2655276372238542,5907.131424104325,5846.87756964173
171,13400.535899999997,-639.1466008966619,0.24492794787981595,5756.267536201863,5730.212584832702
172,13474.5432,-643.1974647599037,0.12925095862774838,5940.997817530777,5917.740382339015
173,12763.948900000005,-646.8163261028251,0.1319926600536388,5663.40693803267,5651.203820430871
174,13801.133800000001,-650.390371611624,0.18346936949952083,5841.998369929766,5790.400543521149
175,13995.627800000006,-653.9850248086332,0.17666476035509446,6024.946326053504,6007.485467467645
176,14060.423200000003,-657.9183485243055,0.1002448642005523,5943.438915522412,5899.619367503156
177,13399.758200000004,-661.598427512429,0.11028611814283361,6021.788216639046,5973.68737176452
178,13536.565,-665.0160923196812,0.1258139947730333,5909.260241575916,5912.820709536774
179,14293.527900000001,-668.4110878067787,0.1044800141732199,6024.825397529988,5986.248443911774
180,13616.787400000001,-672.7785311612216,0.09845186387085253,6043.791119199811,5974.964991714015
181,14088.5667,-675.9648967704387,0.10611441145378231,5908.306988340436,5857.66657542219
182,14337.959599999996,-679.4498858211016,0.11218446619206607,6016.041587752526,6023.376721314709
183,13632.3851,-683.1934333570076,0.08373616391209641,6263.797513711332,6215.03202681108
184,13108.357399999997,-686.6242176402699,0.06563308725434572,5964.611143169981,5941.717768505366
185,13984.658999999998,-690.4692894521386,0.0730076068894693,6200.201482599432,6188.860346630366
186,14057.873599999997,-693.803304652975,0.06366249457980046,6188.369086371527,6149.586963383838
187,13552.745899999998,-697.7199861160433,0.05843618208768241,6211.394518919666,6128.946856257891
188,12970.465600000001,-701.1171640723643,0.037835099466257925,6119.535067471591,6097.528369633838
189,12759.215199999997,-704.7744541360875,0.038540311628068334,6406.860758463542,6396.960496074022
190,14277.6106,-708.9437163381865,0.022168236850488066,5997.062734276357,5964.222145774148
191,13740.044499999993,-711.8752589370265,0.026191500751677938,6348.83688200363,6213.15875552399
192,13446.8287,-715.4141722399779,0.01544087916974806,6440.141073824179,6342.016362354009
193,14710.231099999997,-718.983179574061,0.00620347689049356,6094.297121606692,6079.027654474432
194,13623.540799999999,-722.4785834418403,-0.000979578614707788,6192.255553582702,6184.551225142045
195,13028.423400000001,-725.9545947758838,-0.007009002366550079,6379.683630741004,6309.056199199022
196,13893.982600000003,-729.5684851444129,-0.01714609460105574,6110.718856040878,6075.655756786616
197,13548.2734,-733.4209101513179,-0.015622726569864711,6365.817138671875,6339.569363064236
198,14140.6292,-736.816832879577,-0.03232888229228933,6072.00764480745,6001.869244199811
199,13370.483200000002,-740.4815488873106,-0.02500963553014879,6233.501943260732,6188.708439374211
200,13296.062799999998,-743.4875025893703,-0.039836029122310754,6167.951359296086,6167.283555772569
201,13554.717100000003,-747.1134384617661,-0.04422468078238043,6578.31048275726,6532.006604127209
202,14117.287799999998,-750.6692338423295,-0.047526447013058144,6363.319725576073,6346.435036399148
203,13442.299700000001,-754.1551297891019,-0.06012119120339665,6196.674392854325,6145.285568083175
