,Rewards Episodi,actor_losses,critic_losses,exploration_rates
2814,293.84000000000003,-5.982032165527344,341.54783203125,0.03593372852224955
2815,301.24,-5.984000244140625,333.1333203125,0.03592654213588238
2816,302.64,-5.985712280273438,320.0507421875,0.035919357186720624
2817,302.64,-5.987232971191406,308.2037890625,0.03591217367447685
2818,302.64,-5.988439025878907,280.088115234375,0.03590499159886369
2819,287.68,-8.982467346191406,513.55298828125,0.03589422117849788
2820,296.58,-5.989481201171875,305.993896484375,0.03588704269320439
2821,293.82,-5.991059265136719,306.139140625,0.03587986564353617
2822,301.59000000000003,-5.992905883789063,267.68912109375,0.03587269002920612
2823,302.0,-5.9945654296875,207.66177734375,0.03586551584992718
2824,296.0,-5.99440673828125,284.86595703125,0.03585834310541235
2825,294.91,-8.992330322265625,551.85328125,0.03584758667819517
2826,299.52,-5.9956689453125,315.070048828125,0.0358404175193354
2827,297.25,-5.996842041015625,303.068876953125,0.03583324979423571
2828,309.88,-8.997376403808595,421.027705078125,0.035822500894259104
2829,287.04,-5.999870300292969,360.7317578125,0.03581533675230526
2830,296.76,-6.00137939453125,299.3569140625,0.03580817404310817
2831,272.31000000000006,-9.002864685058594,440.859267578125,0.035797432665104656
2832,301.22,-6.002651062011719,345.8165625,0.035790273536545965
2833,282.59000000000003,-9.007788696289062,442.350166015625,0.03577953752815742
2834,302.52,-6.007708435058594,310.51119140625,0.03577238197844716
2835,305.98,-9.015551147460938,399.454755859375,0.03576165133698932
2836,280.86,-6.013211364746094,277.95439453125,0.035754499364338437
2837,302.64,-6.015187377929688,303.235087890625,0.03574734882201056
2838,277.40999999999997,-9.02795166015625,513.80021484375,0.035736625689748676
2839,269.65999999999997,-9.033377380371094,447.8133984375,0.03572590577410479
2840,320.24,-9.037790832519532,485.666767578125,0.03571518907411401
2841,300.44,-6.027401733398437,331.87685546875,0.03570804639345108
2842,301.03999999999996,-6.029476623535157,315.3358984375,0.035700905141252855
2843,293.7,-6.03220947265625,279.215283203125,0.03569376531723366
2844,277.5,-6.034383850097656,267.98150390625,0.03568662692110786
2845,302.64,-6.035574340820313,329.559970703125,0.03567948995258991
2846,293.06,-9.053847351074218,429.952177734375,0.03566878717595315
2847,293.11,-6.035115051269531,243.60361328125,0.03566165377520583
2848,290.88,-6.0338897705078125,267.203876953125,0.035654521801067325
2849,302.64,-6.0335824584960935,302.601689453125,0.035647391253252336
2850,287.56,-6.032078552246094,228.83091796875,0.03564026213147559
2851,302.40999999999997,-6.030317993164062,325.7667578125,0.03563313443545192
2852,288.34000000000003,-6.029080200195312,319.081416015625,0.035626008164896174
2853,302.7,-6.02816650390625,385.61037109375,0.03561888331952327
2854,288.48,-6.028149108886719,269.59298828125,0.035611759899048204
2855,302.5,-6.028037414550782,336.5013671875,0.03560463790318599
2856,286.2,-6.02831787109375,336.214345703125,0.035597517331651736
2857,291.68,-6.0296533203125,308.9626171875,0.035590398184160585
2858,321.88000000000005,-9.047044067382812,488.48583984375,0.0355797221323817
2859,302.46,-6.033363952636718,327.85955078125,0.035572606543752446
2860,302.64,-6.0358203125,271.8263671875,0.035565492378169763
2861,300.44,-6.037695007324219,300.9932421875,0.03555837963534905
2862,302.64,-6.038621215820313,307.303798828125,0.03555126831500578
2863,281.28,-6.040017700195312,331.41955078125,0.035544158416855466
2864,301.03999999999996,-6.041383666992187,288.3538671875,0.03553704994061368
2865,294.46000000000004,-6.0418917846679685,329.96154296875,0.035529942885996056
2866,287.94,-6.042567443847656,324.90453125,0.035522837252718285
2867,285.49,-6.043703918457031,326.7390234375,0.035515733040496114
2868,302.64,-6.04544677734375,358.09283203125,0.035508630249045346
2869,302.64,-6.047339172363281,379.80701171875,0.03550152887808184
2870,281.66,-9.072892456054687,445.460439453125,0.035490879484428785
2871,302.46,-6.048259887695313,264.3709375,0.03548378166344069
2872,290.88,-6.048433837890625,322.0719921875,0.03547668526194582
2873,296.76,-6.048518981933594,290.094189453125,0.03546959027966028
2874,300.44,-6.049131774902344,338.37322265625,0.03546249671630025
2875,298.24,-6.050707397460937,339.4503515625,0.03545540457158196
2876,302.64,-6.051195678710937,228.3251953125,0.035448313845221686
2877,301.03999999999996,-6.05150390625,286.582333984375,0.03544122453693578
2878,302.64,-6.052572021484375,366.140234375,0.03543413664644064
2879,302.32,-6.053430786132813,293.43150390625,0.03542705017345272
2880,301.36,-6.055159606933594,351.03,0.03541996511768853
2881,302.64,-6.056973876953125,272.302451171875,0.03541288147886464
2882,287.94,-6.058734741210937,306.66033203125,0.035405799256697686
2883,302.76,-6.0601434326171875,369.184453125,0.035398718450904344
2884,281.56,-9.093647155761719,608.65990234375,0.035388099897295223
2885,283.95,-6.065670166015625,288.87908203125,0.03538102263119676
2886,300.46000000000004,-6.068933715820313,402.87890625,0.035373946780480746
2887,296.52,-9.110141906738281,512.81720703125,0.03536333565762964
2888,294.43,-6.077415466308594,271.6825,0.03535626334413147
2889,304.14,-9.120508422851563,391.082041015625,0.03534565752578078
2890,286.92,-6.081653747558594,308.345546875,0.03533858874773221
2891,278.7,-9.12281005859375,461.9034375,0.03532798823123021
2892,290.7,-6.081815490722656,308.24783203125,0.03532092298686385
2893,288.48,-6.0810693359375,249.012373046875,0.03531385915547571
2894,296.04,-6.0811083984375,335.461015625,0.035306796736783205
2895,284.41999999999996,-6.081230163574219,281.63955078125,0.035299735730503816
2896,302.64,-6.081777648925781,291.9325390625,0.035292676136355075
2897,296.88,-6.082874145507812,297.17021484375,0.03528561795405457
2898,298.24,-6.083288269042969,319.212529296875,0.03527856118331994
2899,332.70000000000005,-9.125751647949219,504.21005859375,0.03526797867328651
2900,288.45,-6.084968872070313,311.32697265625,0.035260925430231634
2901,301.68,-6.0854833984375,261.097265625,0.03525387359775484
2902,299.09999999999997,-9.1300830078125,446.827529296875,0.03524329849325647
2903,296.58,-6.088967895507812,315.9934375,0.0352362501859908
2904,299.96000000000004,-9.137515563964843,495.59482421875,0.035225680367987275
2905,300.43,-6.093703918457031,312.51888671875,0.03521863558417048
2906,279.29,-9.144317321777343,458.45560546875,0.03520807105001908
2907,295.55,-6.099183349609375,318.18658203125,0.03520102978788979
2908,296.47,-6.102117004394532,293.01490234375,0.035193989933942516
2909,285.0,-6.104785766601562,290.440634765625,0.03518695148789563
2910,302.64,-6.107975769042969,355.99380859375,0.03517991444946757
2911,276.04,-9.165748901367188,389.84408203125,0.03516936153049498
2912,298.36,-6.111922302246094,272.649921875,0.0351623280098825
2913,274.38,-9.168168334960937,412.281943359375,0.03515178036631421
2914,297.3,-6.112769470214844,344.275703125,0.03514475036175875
2915,288.68,-9.170038146972656,490.65810546875,0.035134207990957594
2916,279.07,-6.112617797851563,308.669560546875,0.03512718150070149
2917,304.7,-9.166754455566407,445.25669921875,0.035116644400031594
2918,287.92,-9.163983154296876,428.416826171875,0.0351061104601758
2919,275.41999999999996,-6.1079473876953125,296.662265625,0.03509908958914487
2920,288.45,-6.107322692871094,306.448681640625,0.03509207012221794
2921,307.66,-9.160397338867188,435.229501953125,0.03508154355390829
2922,293.22,-6.107701416015625,396.25333984375,0.03507452759601294
2923,312.26,-9.163871459960937,440.4475390625,0.03506400628993489
2924,275.48,-9.1678759765625,541.327734375,0.03505348813993303
2925,305.44,-9.172664184570312,503.24181640625,0.03504297314506064
2926,302.46,-6.119240112304688,336.103076171875,0.03503596490086136
2927,302.7,-6.122245788574219,268.207890625,0.035028958058240835
2928,302.64,-6.1257666015625,360.0516796875,0.03502195261691877
2929,302.0,-6.129429321289063,270.121513671875,0.03501494857661491
2930,297.67999999999995,-9.20123748779297,479.49232421875,0.035004445142455376
2931,300.40999999999997,-6.1380072021484375,244.49515625,0.03499744460347133
2932,286.26,-9.210780029296876,429.15568359375,0.03498694641997863
2933,299.52,-6.14216796875,276.83978515625,0.034979949380564104
2934,291.64,-6.1423272705078125,291.7002734375,0.03497295374048749
2935,302.64,-6.142110595703125,243.211484375,0.03496595949946893
2936,278.96,-9.213694763183593,499.70513671875,0.03495547076056291
2937,299.15999999999997,-6.143143005371094,300.7375,0.034948480015965504
2938,302.64,-6.142788696289062,289.073798828125,0.03494149066944711
2939,279.76,-9.214602966308593,434.470126953125,0.03493100927045605
2940,313.82,-9.215748901367187,537.3279296875,0.034920531015570265
2941,286.36,-9.215435180664063,443.359765625,0.034910055903846604
2942,289.12,-6.14223876953125,270.9512109375,0.0349030742417664
2943,302.64,-6.14089111328125,279.18041015625,0.03489609397594878
2944,302.82,-6.140520935058594,353.324736328125,0.03488911510611453
2945,286.08,-6.140873413085938,273.392568359375,0.03488213763198446
2946,307.86,-9.211756591796876,384.732802734375,0.03487167403712411
2947,300.40999999999997,-6.141098327636719,337.80103515625,0.034864700051033426
2948,302.38,-6.141545104980469,257.491884765625,0.034857727459670224
2949,302.64,-6.141853637695313,332.28951171875,0.034850756262755564
2950,289.53,-6.141053466796875,327.767734375,0.03484378646001058
2951,295.14,-9.210435180664062,381.538515625,0.03483333436935133
2952,300.40999999999997,-6.139122619628906,309.33736328125,0.0348263680508108
2953,288.45,-6.137920227050781,379.768203125,0.034819403125464325
2954,295.35,-6.135502624511719,238.249716796875,0.03481243959303327
2955,284.15000000000003,-9.199209289550781,417.223056640625,0.03480199690549374
2956,279.86,-9.195220336914062,434.74177734375,0.03479155735044719
2957,296.76,-6.129688110351562,309.802705078125,0.03478459938689268
2958,296.88,-6.130965881347656,373.52955078125,0.034777642814861294
2959,298.24,-6.1319677734375,332.823125,0.03477068763407475
2960,300.86,-6.133634033203125,289.980029296875,0.03476373384425482
2961,298.6,-9.204471435546875,476.987548828125,0.0347533057669788
2962,297.41999999999996,-6.138289184570312,304.990859375,0.034746355453358455
2963,286.77,-6.140260009765625,403.80677734375,0.034739406529731336
2964,300.45,-6.142360229492187,315.921884765625,0.034732458995819455
2965,276.02,-9.218957824707031,509.028955078125,0.03472204030005975
2966,297.12,-6.149338684082031,218.594306640625,0.034715096239220145
2967,293.82,-6.150970458984375,339.50146484375,0.034708153567123264
2968,290.12,-9.228411560058595,446.828125,0.034697742162263026
2969,294.95,-6.15343994140625,356.234921875,0.034690802960807995
2970,301.24,-6.154736633300781,292.9904296875,0.03468386514712386
2971,274.38,-9.235857849121095,527.303544921875,0.034673461028061
2972,300.86,-6.160544738769532,335.224873046875,0.03466652668259
2973,286.68,-9.243599548339844,510.42833984375,0.03465612776454636
2974,302.0,-6.164607849121094,281.6834375,0.03464919688555473
2975,281.46,-9.250527954101562,553.29916015625,0.034638803165930314
2976,302.46,-6.169622192382812,310.073759765625,0.03463187575168516
2977,301.3,-6.172455444335937,259.95576171875,0.034624949722853585
2978,284.5,-9.264471130371094,503.25251953125,0.03461456327665059
2979,301.08,-6.180653686523438,363.82330078125,0.03460764071014089
2980,298.24,-6.184126281738282,220.124130859375,0.03460071952807527
2981,285.8,-9.28267333984375,582.14279296875,0.034590340350203835
2982,302.38,-6.192429809570313,330.21095703125,0.034583422628037194
2983,295.2,-6.194729919433594,269.862900390625,0.03457650628934581
2984,287.94,-6.196673583984375,262.955712890625,0.03456959133385301
2985,302.64,-6.197826232910156,308.175439453125,0.034562677761282155
2986,294.1,-6.198858337402344,276.665966796875,0.03455576557135668
2987,294.1,-6.200053100585937,341.864970703125,0.03454885476380006
2988,296.04,-6.201605224609375,292.148232421875,0.03454194533833585
2989,292.56,-6.202427673339844,325.327001953125,0.03453503729468764
2990,280.59000000000003,-6.202904052734375,338.02080078125,0.03452813063257908
2991,297.01,-9.307624816894531,509.62896484375,0.034517773229198696
2992,302.0,-6.2055731201171875,318.87470703125,0.034510870019730584
2993,315.19,-9.308477478027344,539.08787109375,0.03450051779401626
2994,300.6,-6.2054541015625,301.31197265625,0.03449361803546263
2995,302.64,-6.204482727050781,232.281484375,0.03448671965679172
2996,284.0,-6.203076171875,317.282861328125,0.03447982265772755
2997,285.0,-6.201918640136719,324.43033203125,0.03447292703799423
2998,300.36,-6.20055419921875,275.001533203125,0.0344660327973159
2999,301.06,-6.1997442626953125,295.210087890625,0.03445913993541677
3000,302.64,-6.19987548828125,344.9936328125,0.03445224845202109
3001,282.07,-6.200988159179688,319.78427734375,0.034445358346853173
3002,301.24,-6.202638244628906,317.373720703125,0.03443846961963738
3003,294.46000000000004,-6.203495788574219,306.089814453125,0.03443158227009815
3004,302.64,-6.204616088867187,376.31267578125,0.03442469629795995
3005,302.64,-6.205349426269532,240.054951171875,0.034417811702947325
3006,285.2,-6.206594848632813,447.08193359375,0.03441092848478485
3007,312.38,-9.31345458984375,448.467138671875,0.03440060623853286
3008,294.06,-6.210964965820312,352.13681640625,0.03439372646129121
3009,282.84000000000003,-6.2126123046875,307.418388671875,0.03438684805993622
3010,299.7,-6.214403076171875,295.50484375,0.03437997103419271
3011,297.06,-6.216148376464844,296.801728515625,0.034373095383785586
3012,297.0,-6.217653198242187,312.59283203125,0.03436622110843979
3013,296.76,-6.218989562988281,271.2132421875,0.03435934820788031
3014,302.32,-6.219051818847657,224.887412109375,0.034352476681832216
3015,276.77,-9.330093383789062,437.971875,0.03434217196936762
3016,302.46,-6.221843872070313,277.33373046875,0.034335303878395465
3017,293.86,-9.336002502441406,435.659423828125,0.03432500431725673
3018,298.84000000000003,-6.226484985351562,327.08896484375,0.03431813965964332
3019,295.09,-9.342801513671875,336.5921875,0.034307845247255296
3020,292.28,-6.230472412109375,377.791064453125,0.03430098402128429
3021,302.64,-6.233132019042968,352.3769140625,0.03429412416748988
3022,302.0,-6.235811767578125,372.635546875,0.034287265685597625
3023,302.32,-6.238774108886719,293.3894140625,0.03428040857533316
3024,311.2,-9.362487487792968,488.35408203125,0.03427012548113854
3025,295.32,-6.24405029296875,351.395703125,0.03426327179874356
3026,314.68,-9.368203125,359.977109375,0.03425299384506783
3027,300.6,-6.245900573730469,287.600703125,0.034246143588828756
3028,302.64,-6.245846252441407,282.116943359375,0.03423929470257243
3029,289.87,-9.368855895996093,418.209384765625,0.03422902394130625
3030,285.83,-6.2453070068359375,328.4942578125,0.034222178478808235
3031,296.96,-9.366320190429688,444.8444140625,0.034211912851895725
3032,294.26,-6.242073669433593,282.65361328125,0.03420507081144447
3033,295.7,-6.24075927734375,353.689921875,0.03419823013933289
3034,302.64,-6.239948425292969,333.24142578125,0.03419139083528733
3035,276.59999999999997,-9.359429626464843,496.08197265625,0.03418113444374428
3036,289.24,-6.239483337402344,336.362109375,0.034174298558666875
3037,291.02,-6.240325317382813,268.4923046875,0.03416746404069813
3038,301.24,-6.241799926757812,284.1034375,0.03416063088956463
3039,302.7,-6.243387145996094,401.719140625,0.03415379910499303
3040,282.16999999999996,-9.365673828125,441.7962109375,0.03414355398984135
3041,282.96000000000004,-9.368048095703125,555.30921875,0.034133311947916876
3042,302.46,-6.247535095214844,348.59896484375,0.03412648562686041
3043,301.68,-6.24863525390625,250.53669921875,0.0341196606709999
3044,295.53,-6.250303039550781,255.8588671875,0.03411283708006231
3045,292.84000000000003,-9.379375610351563,512.853916015625,0.034102604252289295
3046,306.92,-9.382301635742188,506.348955078125,0.03409237449405764
3047,282.45,-6.256361389160157,334.348271484375,0.03408555636008257
3048,293.92,-9.385626220703125,455.646669921875,0.034075331715707154
3049,284.0,-6.258414306640625,338.36076171875,0.03406851699011733
3050,297.45,-6.260752563476562,335.18458984375,0.034061703627404474
3051,287.0,-6.262907104492188,291.644287109375,0.03405489162729603
3052,305.48,-9.39749755859375,462.57533203125,0.034044676181420534
3053,277.23,-6.267117919921875,267.9841015625,0.03403786758663101
3054,302.64,-6.267646789550781,401.7119921875,0.034031060353492355
3055,302.7,-6.269381713867188,382.50083984375,0.03402425448173226
3056,285.64,-6.270801696777344,292.475380859375,0.03401744997107846
3057,281.76,-9.408077087402344,405.27623046875,0.03400724575657662
3058,302.46,-6.2735592651367185,371.46830078125,0.03400044464749776
3059,302.64,-6.274581298828125,280.8773828125,0.033993644898572706
3060,277.9,-9.414090576171875,506.4303515625,0.033983447824878485
3061,298.32,-6.278273620605469,378.2635546875,0.03397665147514799
3062,296.08,-9.420857849121093,478.7146484375,0.03396645949897101
3063,275.28,-6.283152465820312,427.70923828125,0.033959666546735816
3064,298.24,-6.284971008300781,367.717802734375,0.033952874953023134
3065,301.59000000000003,-6.286725463867188,359.508349609375,0.03394608471756128
3066,299.9,-6.2879876708984375,290.86654296875,0.03393929584007862
3067,278.77,-9.433777465820313,593.8650390625,0.033929115069471535
3068,302.46,-6.2898690795898435,320.0997265625,0.0339223295857488
3069,301.3,-6.290721435546875,348.290703125,0.033915545459054945
3070,302.64,-6.292428894042969,300.88419921875,0.033908762689118584
3071,301.36,-6.2947320556640625,340.75998046875,0.03390198127566839
3072,302.35,-6.297455749511719,384.8193359375,0.03389520121843306
3073,307.62,-9.4504248046875,503.3111328125,0.03388503367488968
3074,271.0,-9.454424438476563,514.120087890625,0.03387486918130434
3075,301.53999999999996,-6.305471801757813,339.39775390625,0.033868094546216775
3076,289.44,-6.30615966796875,270.166728515625,0.033861321265988474
3077,299.9,-6.306275024414062,339.00853515625,0.03385454934034849
3078,296.1,-6.306242065429688,229.641875,0.033847778769025914
3079,299.76,-6.306393127441407,326.244921875,0.033841009551749894
3080,302.88,-6.306883239746094,280.360380859375,0.03383424168824964
3081,302.64,-6.307720947265625,297.8105078125,0.0338274751782544
3082,287.56,-6.307784118652344,364.99716796875,0.033820710021493505
3083,287.6,-6.308036499023437,377.41236328125,0.0338139462176963
3084,301.65,-6.308799438476562,297.5153125,0.033807183766592225
3085,284.41999999999996,-6.309342651367188,310.5830859375,0.033800422667910744
3086,302.7,-6.309700927734375,354.593349609375,0.03379366292138139
3087,302.88,-6.309503173828125,293.89205078125,0.03378690452673374
3088,289.77,-6.308924560546875,366.603046875,0.03378014748369744
3089,291.52,-6.307834777832031,314.347197265625,0.03377339179200218
3090,301.68,-6.307365417480469,325.14333984375,0.0337666374513777
3091,300.1,-6.307930908203125,245.9109765625,0.033759884461553806
3092,314.82,-9.462576599121094,428.889794921875,0.03374975750897811
3093,285.86,-9.463075256347656,556.1156640625,0.03373963359418439
3094,302.52,-6.3093359375,306.387333984375,0.033732886004861885
3095,302.64,-6.309817199707031,257.0857421875,0.033726139764989775
3096,311.88,-9.465112915039063,491.866005859375,0.03371602293481075
3097,302.23,-6.311195373535156,302.8670703125,0.033709280067384016
3098,300.1,-6.312351989746094,293.516396484375,0.03370253854846334
3099,295.2,-6.313554077148438,311.224658203125,0.03369579837777903
3100,302.64,-6.314834899902344,381.50517578125,0.033689059555061455
3101,307.62,-9.476800537109375,518.237099609375,0.03367895384783303
3102,290.21999999999997,-9.484456176757812,618.21521484375,0.03366885117201362
3103,298.36,-6.32704345703125,297.271708984375,0.03366211773846773
3104,302.64,-6.330293579101562,340.055791015625,0.03365538565154121
3105,302.64,-6.333030395507812,289.33220703125,0.03364865491096476
3106,301.24,-6.335380859375,362.07123046875,0.03364192551646912
3107,290.7,-6.336847229003906,369.2669921875,0.03363519746778508
3108,302.35,-6.338040161132812,321.73248046875,0.033628470764643495
3109,302.38,-6.338916320800781,294.87265625,0.033621745406775275
3110,296.79,-9.508421630859376,558.70533203125,0.03361165989177198
3111,292.24,-6.338621215820313,242.5224609375,0.03360493789591022
3112,284.76,-9.505770568847657,487.842109375,0.03359485742265598
3113,302.46,-6.336596069335937,345.56130859375,0.03358813878712002
3114,302.32,-6.336981201171875,318.953916015625,0.033581421495243985
3115,302.0,-6.337488098144531,301.394375,0.033574705546759155
3116,271.38,-9.507018432617187,456.43107421875,0.03356463414230272
3117,293.35,-6.338282470703125,344.06412109375,0.033557921551120605
3118,289.44,-6.339139404296875,383.2055859375,0.0335512103023896
3119,319.11,-9.511628723144531,539.2139453125,0.03354114594580164
3120,301.24,-6.343885498046875,321.281767578125,0.03353443805202394
3121,292.84,-6.3460302734375,318.33947265625,0.033527731499757914
3122,299.35,-6.347012023925782,343.0037109375,0.03352102628873528
3123,302.64,-6.347792053222657,305.607578125,0.03351432241868779
3124,302.64,-6.3488247680664065,323.173896484375,0.03350761988934728
3125,301.99,-9.526031188964843,503.0108984375,0.03349756860857556
3126,301.42,-6.3535595703125,373.23875,0.03349086942982953
3127,302.64,-6.355235595703125,306.37115234375,0.03348417159085226
3128,302.64,-6.3561572265625,310.03673828125,0.03347747509137581
3129,286.74,-9.535289306640625,545.77658203125,0.03346743285313917
3130,299.71999999999997,-6.356824035644531,278.71462890625,0.033460739701242866
3131,302.64,-6.356900024414062,394.35833984375,0.03345404788791002
3132,301.56,-6.358247985839844,282.95646484375,0.03344735741287292
3133,301.24,-6.3592092895507815,354.53271484375,0.033440668275863915
3134,284.14000000000004,-9.539051513671875,460.67943359375,0.03343063707856776
3135,302.46,-6.358434143066407,317.4675390625,0.03342395128545842
3136,294.46000000000004,-6.357684936523437,363.553740234375,0.03341726682944084
3137,300.44,-6.35781982421875,249.299892578125,0.03341058371024762
3138,302.76,-6.358175048828125,349.942578125,0.033403901927611404
3139,302.88,-6.358518981933594,285.520166015625,0.03339722148126491
3140,304.54,-9.536979675292969,521.235302734375,0.03338720331670378
3141,286.20000000000005,-9.538713684082031,585.010107421875,0.03337718815729149
3142,276.06,-6.36056884765625,270.085673828125,0.03337051305343191
3143,302.64,-6.3614599609375,336.57658203125,0.03336383928452635
3144,279.72,-6.361155090332031,333.49216796875,0.033357166850307846
3145,302.40999999999997,-6.360923767089844,346.886904296875,0.033350495750509454
3146,283.95,-6.360001525878906,236.73927734375,0.03334382598486431
3147,317.65999999999997,-9.536019287109376,441.70587890625,0.033333823837350285
3148,302.46,-6.353569030761719,302.047587890625,0.03332715740592105
3149,290.48,-6.35017578125,315.444609375,0.03332049230771144
3150,302.64,-6.346740112304688,305.1296484375,0.03331382854245482
3151,300.48,-6.343609619140625,386.8209765625,0.033307166109884614
3152,302.64,-6.341189880371093,322.02853515625,0.0333005050097343
3153,293.84000000000003,-6.339328308105468,322.350947265625,0.0332938452417374
3154,298.24,-6.337756042480469,355.74669921875,0.03328718680562751
3155,291.11,-9.504316711425782,512.006953125,0.03327720164816814
3156,291.21000000000004,-9.502726440429688,494.9972265625,0.03326721948595646
3157,293.62,-9.501283264160156,510.69142578125,0.033257240318093996
3158,286.82,-6.332476806640625,309.510439453125,0.03325058920260278
3159,302.64,-6.332171936035156,458.5853515625,0.03324393941726815
3160,302.64,-6.333067626953125,272.290703125,0.033237290961824095
3161,307.53999999999996,-9.501181030273438,472.7852734375,0.03322732077162104
3162,292.21,-6.334775695800781,354.076015625,0.033220675639739926
3163,298.0,-6.334046630859375,299.165224609375,0.03321403183681873
3164,303.22,-9.502813720703125,557.24396484375,0.03320406862365542
3165,301.53999999999996,-6.3380953979492185,347.606904296875,0.03319742814197138
3166,302.32,-6.340505981445313,280.122685546875,0.033190788988317274
3167,302.64,-6.342081604003906,388.57908203125,0.0331841511624275
3168,301.36,-6.343381652832031,268.002197265625,0.033177514664036525
3169,302.64,-6.343674926757813,256.8427734375,0.03317087949287886
3170,280.0,-6.344376831054688,350.813720703125,0.033164245648689084
3171,283.68,-6.3449227905273435,249.430244140625,0.03315761313120181
3172,293.82,-6.344468383789063,303.004033203125,0.0331509819401517
3173,299.0,-6.343915405273438,308.23431640625,0.0331443520752735
3174,290.88,-6.343351135253906,280.86203125,0.03313772353630196
3175,301.3,-6.342843933105469,352.79833984375,0.03313109632297194
3176,295.12,-6.34300048828125,257.981904296875,0.03312447043501831
3177,302.64,-6.343525695800781,363.5320703125,0.033117845872176005
3178,299.7,-6.3435360717773435,342.20197265625,0.033111222634180024
3179,295.12,-6.343352661132813,276.654287109375,0.03310460072076541
3180,296.04,-6.343336791992187,330.0857421875,0.033097980131667266
3181,302.76,-6.343569641113281,380.05087890625,0.033091360866620734
3182,302.64,-6.345026245117188,329.19064453125,0.03308474292536102
3183,276.81000000000006,-9.5205078125,447.0475390625,0.033074818494992615
3184,312.09000000000003,-9.522833862304687,426.912421875,0.0330648970416556
3185,302.64,-6.350240478515625,367.77875,0.03305828439289624
3186,286.0,-6.351896362304688,276.98955078125,0.0330516730666005
3187,302.64,-6.3534173583984375,331.53458984375,0.03304506306250391
3188,302.64,-6.355137023925781,361.35375,0.033038454380342044
3189,302.64,-6.357580261230469,383.61091796875,0.03303184701985052
3190,280.0,-6.360005798339844,317.6246484375,0.03302524098076502
3191,290.7,-6.361447143554687,260.90419921875,0.03301863626282128
3192,300.1,-6.362630615234375,316.28123046875,0.03301203286575508
3193,298.96,-9.545824279785156,466.7056640625,0.03300213024622334
3194,293.64,-6.3652169799804685,418.6669140625,0.03299553015019539
3195,302.76,-6.366585693359375,290.588125,0.03298893137412066
3196,301.12,-6.367886047363282,346.92466796875,0.03298233391773515
3197,302.64,-6.369020080566406,257.31068359375,0.03297573778077494
3198,301.18,-6.369125061035156,286.9621484375,0.032969142962976164
3199,302.64,-6.369087219238281,347.3116015625,0.032962549464075
3200,286.22,-9.555104370117187,549.086875,0.0329526616880793
3201,301.31,-6.370648193359375,279.067431640625,0.032946071485268305
3202,301.24,-6.371473999023437,325.66328125,0.03293948260043197
3203,296.39000000000004,-9.56030517578125,491.472197265625,0.032929601743803376
3204,301.71,-6.374666137695312,320.43484375,0.03292301615275063
3205,302.64,-6.375281677246094,341.160537109375,0.03291643187875024
3206,302.64,-6.376564331054688,351.49197265625,0.032909848921538816
3207,301.5,-6.378193359375,346.332265625,0.032903267280852994
3208,283.99999999999994,-9.569250793457032,551.166826171875,0.032893397287733855
3209,302.52,-6.380014343261719,273.003544921875,0.03288681893721028
3210,278.14,-6.380439453125,403.87580078125,0.03288024190229103
3211,300.36,-6.382080688476562,442.5699609375,0.03287366618271299
3212,296.04,-6.383616943359375,295.528291015625,0.03286709177821311
3213,293.94,-6.384934387207031,418.128671875,0.03286051868852839
3214,289.88,-9.580440673828125,605.88255859375,0.032850661518704534
3215,290.5,-6.388338012695312,303.033017578125,0.03284409171490741
3216,301.68,-6.388034057617188,306.387880859375,0.03283752322500535
3217,302.7,-6.387559204101563,348.36634765625,0.03283095604873558
3218,299.71000000000004,-9.580082092285156,432.1891796875,0.03282110774681681
3219,301.65,-6.386213989257812,338.194912109375,0.032814543853478526
3220,304.07,-9.579808044433594,429.7990234375,0.03280470047472598
3221,300.95,-6.38699462890625,299.8841015625,0.03279813986267804
3222,284.46,-9.582293701171874,514.360927734375,0.032788301404630626
3223,302.46,-6.389010009765625,320.70359375,0.032781744072232714
3224,289.44,-6.3899908447265625,369.2726171875,0.032775188051235714
3225,295.62,-6.391686096191406,382.66099609375,0.03276863334137735
3226,286.2,-6.393363037109375,292.72802734375,0.032762079942395404
3227,280.84,-6.394365844726562,329.125205078125,0.03275552785402773
3228,302.64,-6.395465087890625,350.2251171875,0.0327489770760122
3229,298.24,-6.396553955078125,326.64626953125,0.03274242760808677
3230,299.35,-6.396802368164063,338.446875,0.03273587944998943
3231,285.5,-6.396731262207031,313.78392578125,0.03272933260145823
3232,302.64,-6.3969287109375,245.3798779296875,0.032722787062231265
3233,295.12,-6.398262939453125,365.866689453125,0.03271624283204669
3234,301.06,-6.400423278808594,309.496669921875,0.0327096999106427
3235,301.68,-6.403584899902344,347.050654296875,0.03270315829775757
3236,311.44,-9.613101806640625,477.865947265625,0.032693348331330294
3237,301.36,-6.412850341796875,303.617109375,0.032686809988597514
3238,302.0,-6.415687866210938,362.4912890625,0.03268027295346789
3239,298.24,-6.417172546386719,317.81744140625,0.03267373722567993
3240,293.84000000000003,-6.4181124877929685,298.5208203125,0.032667202804972165
3241,302.64,-6.4192266845703125,322.5293359375,0.0326606696910832
3242,300.45,-6.42103271484375,324.99521484375,0.03265413788375168
3243,294.9,-6.421940612792969,394.01654296875,0.03264760738271631
3244,300.25,-6.421692810058594,246.87337890625,0.03264107818771584
3245,298.15999999999997,-6.420895080566407,309.056962890625,0.03263455029848908
